sample_name,chr,start,end,library
chr13_66675610,chr13,66675610,66725610,NEG_EXAMPLE
chr5_1789471,chr5,1789471,1839471,NEG_EXAMPLE
chr11_17152573,chr11,17152573,17202573,NEG_EXAMPLE
chr6_125584222,chr6,125584222,125634222,NEG_EXAMPLE
chr7_14978171,chr7,14978171,15028171,NEG_EXAMPLE
chr1_192439992,chr1,192439992,192489992,NEG_EXAMPLE
chr6_6164493,chr6,6164493,6214493,NEG_EXAMPLE
chr9_109446526,chr9,109446526,109496526,NEG_EXAMPLE
chr2_207068,chr2,207068,257068,NEG_EXAMPLE
chr3_26249690,chr3,26249690,26299690,NEG_EXAMPLE
chr6_31800935,chr6,31800935,31850935,NEG_EXAMPLE
chr4_172120024,chr4,172120024,172170024,NEG_EXAMPLE
chr7_130360916,chr7,130360916,130410916,NEG_EXAMPLE
chr4_2328671,chr4,2328671,2378671,NEG_EXAMPLE
chr6_11000541,chr6,11000541,11050541,NEG_EXAMPLE
chr2_102374415,chr2,102374415,102424415,NEG_EXAMPLE
chr1_246659201,chr1,246659201,246709201,NEG_EXAMPLE
chr13_71225980,chr13,71225980,71275980,NEG_EXAMPLE
chr3_54329325,chr3,54329325,54379325,NEG_EXAMPLE
chr13_110433523,chr13,110433523,110483523,NEG_EXAMPLE
chr20_56839459,chr20,56839459,56889459,NEG_EXAMPLE
chr10_59946127,chr10,59946127,59996127,NEG_EXAMPLE
chr6_72022180,chr6,72022180,72072180,NEG_EXAMPLE
chr7_107842461,chr7,107842461,107892461,NEG_EXAMPLE
chr8_26890055,chr8,26890055,26940055,NEG_EXAMPLE
chr10_93556628,chr10,93556628,93606628,NEG_EXAMPLE
chr4_148972200,chr4,148972200,149022200,NEG_EXAMPLE
chr10_120736789,chr10,120736789,120786789,NEG_EXAMPLE
chr8_58427380,chr8,58427380,58477380,NEG_EXAMPLE
chr5_158348547,chr5,158348547,158398547,NEG_EXAMPLE
chr13_102291848,chr13,102291848,102341848,NEG_EXAMPLE
chr2_190310186,chr2,190310186,190360186,NEG_EXAMPLE
chr11_76545860,chr11,76545860,76595860,NEG_EXAMPLE
chr19_7885589,chr19,7885589,7935589,NEG_EXAMPLE
chr2_199181805,chr2,199181805,199231805,NEG_EXAMPLE
chr4_50924399,chr4,50924399,50974399,NEG_EXAMPLE
chr3_43421583,chr3,43421583,43471583,NEG_EXAMPLE
chr1_232217821,chr1,232217821,232267821,NEG_EXAMPLE
chr4_109562947,chr4,109562947,109612947,NEG_EXAMPLE
chr9_137270263,chr9,137270263,137320263,NEG_EXAMPLE
chr1_248250896,chr1,248250896,248300896,NEG_EXAMPLE
chr5_149923588,chr5,149923588,149973588,NEG_EXAMPLE
chr21_18602180,chr21,18602180,18652180,NEG_EXAMPLE
chr13_64755670,chr13,64755670,64805670,NEG_EXAMPLE
chr9_5487958,chr9,5487958,5537958,NEG_EXAMPLE
chr6_99300231,chr6,99300231,99350231,NEG_EXAMPLE
chr21_14448573,chr21,14448573,14498573,NEG_EXAMPLE
chr1_87576610,chr1,87576610,87626610,NEG_EXAMPLE
chr14_55896131,chr14,55896131,55946131,NEG_EXAMPLE
chr4_33235773,chr4,33235773,33285773,NEG_EXAMPLE
chr7_14615701,chr7,14615701,14665701,NEG_EXAMPLE
chr5_114737669,chr5,114737669,114787669,NEG_EXAMPLE
chr2_152709748,chr2,152709748,152759748,NEG_EXAMPLE
chr14_67178143,chr14,67178143,67228143,NEG_EXAMPLE
chr11_52455224,chr11,52455224,52505224,NEG_EXAMPLE
chr3_151404017,chr3,151404017,151454017,NEG_EXAMPLE
chr1_114171274,chr1,114171274,114221274,NEG_EXAMPLE
chr5_6943083,chr5,6943083,6993083,NEG_EXAMPLE
chr8_126535941,chr8,126535941,126585941,NEG_EXAMPLE
chr4_163473174,chr4,163473174,163523174,NEG_EXAMPLE
chr2_135106871,chr2,135106871,135156871,NEG_EXAMPLE
chr11_23036254,chr11,23036254,23086254,NEG_EXAMPLE
chr5_1554928,chr5,1554928,1604928,NEG_EXAMPLE
chr8_132999616,chr8,132999616,133049616,NEG_EXAMPLE
chr1_62224365,chr1,62224365,62274365,NEG_EXAMPLE
chr8_110443431,chr8,110443431,110493431,NEG_EXAMPLE
chr9_133803146,chr9,133803146,133853146,NEG_EXAMPLE
chr8_127998579,chr8,127998579,128048579,NEG_EXAMPLE
chr6_134642053,chr6,134642053,134692053,NEG_EXAMPLE
chr4_146664234,chr4,146664234,146714234,NEG_EXAMPLE
chr5_85550346,chr5,85550346,85600346,NEG_EXAMPLE
chr6_17745746,chr6,17745746,17795746,NEG_EXAMPLE
chr11_89169045,chr11,89169045,89219045,NEG_EXAMPLE
chr8_130187100,chr8,130187100,130237100,NEG_EXAMPLE
chr1_47345999,chr1,47345999,47395999,NEG_EXAMPLE
chr18_60057161,chr18,60057161,60107161,NEG_EXAMPLE
chr7_2526545,chr7,2526545,2576545,NEG_EXAMPLE
chr4_110311435,chr4,110311435,110361435,NEG_EXAMPLE
chr1_204160498,chr1,204160498,204210498,NEG_EXAMPLE
chr20_27609070,chr20,27609070,27659070,NEG_EXAMPLE
chr6_99922032,chr6,99922032,99972032,NEG_EXAMPLE
chr5_120739637,chr5,120739637,120789637,NEG_EXAMPLE
chr3_51507971,chr3,51507971,51557971,NEG_EXAMPLE
chr2_127050716,chr2,127050716,127100716,NEG_EXAMPLE
chr8_79755140,chr8,79755140,79805140,NEG_EXAMPLE
chr2_160796174,chr2,160796174,160846174,NEG_EXAMPLE
chr6_17284008,chr6,17284008,17334008,NEG_EXAMPLE
chr8_40791933,chr8,40791933,40841933,NEG_EXAMPLE
chr4_146898742,chr4,146898742,146948742,NEG_EXAMPLE
chr5_98696703,chr5,98696703,98746703,NEG_EXAMPLE
chr6_72956035,chr6,72956035,73006035,NEG_EXAMPLE
chr12_68226588,chr12,68226588,68276588,NEG_EXAMPLE
chr14_22410520,chr14,22410520,22460520,NEG_EXAMPLE
chr15_78477578,chr15,78477578,78527578,NEG_EXAMPLE
chr1_29295927,chr1,29295927,29345927,NEG_EXAMPLE
chr8_107698410,chr8,107698410,107748410,NEG_EXAMPLE
chr15_97303343,chr15,97303343,97353343,NEG_EXAMPLE
chr1_136960003,chr1,136960003,137010003,NEG_EXAMPLE
chr1_60522366,chr1,60522366,60572366,NEG_EXAMPLE
chr8_2506543,chr8,2506543,2556543,NEG_EXAMPLE
chr12_115324080,chr12,115324080,115374080,NEG_EXAMPLE
chr20_23410108,chr20,23410108,23460108,NEG_EXAMPLE
chr1_154714237,chr1,154714237,154764237,NEG_EXAMPLE
chr1_95710016,chr1,95710016,95760016,NEG_EXAMPLE
chr11_51518047,chr11,51518047,51568047,NEG_EXAMPLE
chr6_31648309,chr6,31648309,31698309,NEG_EXAMPLE
chr17_27039028,chr17,27039028,27089028,NEG_EXAMPLE
chr14_89571624,chr14,89571624,89621624,NEG_EXAMPLE
chr3_45749434,chr3,45749434,45799434,NEG_EXAMPLE
chr3_167609464,chr3,167609464,167659464,NEG_EXAMPLE
chr1_233066876,chr1,233066876,233116876,NEG_EXAMPLE
chr11_56816327,chr11,56816327,56866327,NEG_EXAMPLE
chr14_22674489,chr14,22674489,22724489,NEG_EXAMPLE
chr11_128202462,chr11,128202462,128252462,NEG_EXAMPLE
chr10_25758716,chr10,25758716,25808716,NEG_EXAMPLE
chr14_104602805,chr14,104602805,104652805,NEG_EXAMPLE
chr10_29037815,chr10,29037815,29087815,NEG_EXAMPLE
chr18_22879037,chr18,22879037,22929037,NEG_EXAMPLE
chr15_67719030,chr15,67719030,67769030,NEG_EXAMPLE
chr16_33503680,chr16,33503680,33553680,NEG_EXAMPLE
chr1_3664521,chr1,3664521,3714521,NEG_EXAMPLE
chr6_51310654,chr6,51310654,51360654,NEG_EXAMPLE
chr6_61306978,chr6,61306978,61356978,NEG_EXAMPLE
chr3_90536091,chr3,90536091,90586091,NEG_EXAMPLE
chr11_66537396,chr11,66537396,66587396,NEG_EXAMPLE
chr1_180987247,chr1,180987247,181037247,NEG_EXAMPLE
chr11_9219499,chr11,9219499,9269499,NEG_EXAMPLE
chr13_62349687,chr13,62349687,62399687,NEG_EXAMPLE
chr12_5166880,chr12,5166880,5216880,NEG_EXAMPLE
chr5_151413639,chr5,151413639,151463639,NEG_EXAMPLE
chr9_59070,chr9,59070,109070,NEG_EXAMPLE
chr2_1760254,chr2,1760254,1810254,NEG_EXAMPLE
chr21_44452052,chr21,44452052,44502052,NEG_EXAMPLE
chr2_204211849,chr2,204211849,204261849,NEG_EXAMPLE
chr20_2443457,chr20,2443457,2493457,NEG_EXAMPLE
chr13_108227169,chr13,108227169,108277169,NEG_EXAMPLE
chr11_21310897,chr11,21310897,21360897,NEG_EXAMPLE
chr16_10327613,chr16,10327613,10377613,NEG_EXAMPLE
chr16_29642122,chr16,29642122,29692122,NEG_EXAMPLE
chr15_81612313,chr15,81612313,81662313,NEG_EXAMPLE
chr12_48849983,chr12,48849983,48899983,NEG_EXAMPLE
chr11_87071618,chr11,87071618,87121618,NEG_EXAMPLE
chr7_17100573,chr7,17100573,17150573,NEG_EXAMPLE
chr7_145089949,chr7,145089949,145139949,NEG_EXAMPLE
chr5_32162435,chr5,32162435,32212435,NEG_EXAMPLE
chr14_65977389,chr14,65977389,66027389,NEG_EXAMPLE
chr1_217820791,chr1,217820791,217870791,NEG_EXAMPLE
chr20_18769554,chr20,18769554,18819554,NEG_EXAMPLE
chr1_135125270,chr1,135125270,135175270,NEG_EXAMPLE
chr2_125865123,chr2,125865123,125915123,NEG_EXAMPLE
chr21_18713492,chr21,18713492,18763492,NEG_EXAMPLE
chr4_166398477,chr4,166398477,166448477,NEG_EXAMPLE
chr2_173482177,chr2,173482177,173532177,NEG_EXAMPLE
chr3_180445067,chr3,180445067,180495067,NEG_EXAMPLE
chr7_38463620,chr7,38463620,38513620,NEG_EXAMPLE
chr17_48060297,chr17,48060297,48110297,NEG_EXAMPLE
chr2_117867042,chr2,117867042,117917042,NEG_EXAMPLE
chr12_128045067,chr12,128045067,128095067,NEG_EXAMPLE
chr15_21767522,chr15,21767522,21817522,NEG_EXAMPLE
chr15_22398270,chr15,22398270,22448270,NEG_EXAMPLE
chr14_21882566,chr14,21882566,21932566,NEG_EXAMPLE
chr3_107573372,chr3,107573372,107623372,NEG_EXAMPLE
chr4_156079399,chr4,156079399,156129399,NEG_EXAMPLE
chr4_15347891,chr4,15347891,15397891,NEG_EXAMPLE
chr8_36703458,chr8,36703458,36753458,NEG_EXAMPLE
chr1_22136953,chr1,22136953,22186953,NEG_EXAMPLE
chr10_21245220,chr10,21245220,21295220,NEG_EXAMPLE
chr14_46944439,chr14,46944439,46994439,NEG_EXAMPLE
chr8_68824289,chr8,68824289,68874289,NEG_EXAMPLE
chr10_79623050,chr10,79623050,79673050,NEG_EXAMPLE
chr12_76797510,chr12,76797510,76847510,NEG_EXAMPLE
chr6_18299556,chr6,18299556,18349556,NEG_EXAMPLE
chr2_240953685,chr2,240953685,241003685,NEG_EXAMPLE
chr6_128234418,chr6,128234418,128284418,NEG_EXAMPLE
chr3_8243398,chr3,8243398,8293398,NEG_EXAMPLE
chr9_92707409,chr9,92707409,92757409,NEG_EXAMPLE
chr9_20509958,chr9,20509958,20559958,NEG_EXAMPLE
chr10_9432335,chr10,9432335,9482335,NEG_EXAMPLE
chr17_82449687,chr17,82449687,82499687,NEG_EXAMPLE
chr5_138883903,chr5,138883903,138933903,NEG_EXAMPLE
chr9_55845414,chr9,55845414,55895414,NEG_EXAMPLE
chr3_153913282,chr3,153913282,153963282,NEG_EXAMPLE
chr14_104456090,chr14,104456090,104506090,NEG_EXAMPLE
chr14_49715957,chr14,49715957,49765957,NEG_EXAMPLE
chr5_150443461,chr5,150443461,150493461,NEG_EXAMPLE
chr4_73474082,chr4,73474082,73524082,NEG_EXAMPLE
chr10_41498447,chr10,41498447,41548447,NEG_EXAMPLE
chr10_5891151,chr10,5891151,5941151,NEG_EXAMPLE
chr13_113795093,chr13,113795093,113845093,NEG_EXAMPLE
chr12_26837498,chr12,26837498,26887498,NEG_EXAMPLE
chr4_176793301,chr4,176793301,176843301,NEG_EXAMPLE
chr19_44801467,chr19,44801467,44851467,NEG_EXAMPLE
chr6_4712494,chr6,4712494,4762494,NEG_EXAMPLE
chr15_59815828,chr15,59815828,59865828,NEG_EXAMPLE
chr19_52829854,chr19,52829854,52879854,NEG_EXAMPLE
chr5_36420134,chr5,36420134,36470134,NEG_EXAMPLE
chr7_99841975,chr7,99841975,99891975,NEG_EXAMPLE
chr1_102335145,chr1,102335145,102385145,NEG_EXAMPLE
chr4_175518017,chr4,175518017,175568017,NEG_EXAMPLE
chr2_228858559,chr2,228858559,228908559,NEG_EXAMPLE
chr2_199423211,chr2,199423211,199473211,NEG_EXAMPLE
chr18_41196136,chr18,41196136,41246136,NEG_EXAMPLE
chr5_65975532,chr5,65975532,66025532,NEG_EXAMPLE
chr10_22558375,chr10,22558375,22608375,NEG_EXAMPLE
chr1_200832171,chr1,200832171,200882171,NEG_EXAMPLE
chr4_70794655,chr4,70794655,70844655,NEG_EXAMPLE
chr13_17944363,chr13,17944363,17994363,NEG_EXAMPLE
chr18_69764386,chr18,69764386,69814386,NEG_EXAMPLE
chr1_191745781,chr1,191745781,191795781,NEG_EXAMPLE
chr12_124995473,chr12,124995473,125045473,NEG_EXAMPLE
chr4_137409799,chr4,137409799,137459799,NEG_EXAMPLE
chr5_40063478,chr5,40063478,40113478,NEG_EXAMPLE
chr18_36470039,chr18,36470039,36520039,NEG_EXAMPLE
chr5_62765310,chr5,62765310,62815310,NEG_EXAMPLE
chr14_50130058,chr14,50130058,50180058,NEG_EXAMPLE
chr1_241320075,chr1,241320075,241370075,NEG_EXAMPLE
chr4_96002775,chr4,96002775,96052775,NEG_EXAMPLE
chr7_111547550,chr7,111547550,111597550,NEG_EXAMPLE
chr5_81006975,chr5,81006975,81056975,NEG_EXAMPLE
chr5_14105280,chr5,14105280,14155280,NEG_EXAMPLE
chr3_136328624,chr3,136328624,136378624,NEG_EXAMPLE
chr1_23091312,chr1,23091312,23141312,NEG_EXAMPLE
chr19_17622747,chr19,17622747,17672747,NEG_EXAMPLE
chr1_239774081,chr1,239774081,239824081,NEG_EXAMPLE
chr4_6974100,chr4,6974100,7024100,NEG_EXAMPLE
chr14_77334416,chr14,77334416,77384416,NEG_EXAMPLE
chr14_52300746,chr14,52300746,52350746,NEG_EXAMPLE
chr5_160088197,chr5,160088197,160138197,NEG_EXAMPLE
chr16_85203778,chr16,85203778,85253778,NEG_EXAMPLE
chr2_97719308,chr2,97719308,97769308,NEG_EXAMPLE
chr2_120233823,chr2,120233823,120283823,NEG_EXAMPLE
chr1_69595606,chr1,69595606,69645606,NEG_EXAMPLE
chr20_12173831,chr20,12173831,12223831,NEG_EXAMPLE
chr4_58519716,chr4,58519716,58569716,NEG_EXAMPLE
chr4_128702032,chr4,128702032,128752032,NEG_EXAMPLE
chr4_74225376,chr4,74225376,74275376,NEG_EXAMPLE
chr5_24479274,chr5,24479274,24529274,NEG_EXAMPLE
chr10_7373679,chr10,7373679,7423679,NEG_EXAMPLE
chr5_122036280,chr5,122036280,122086280,NEG_EXAMPLE
chr6_45951523,chr6,45951523,46001523,NEG_EXAMPLE
chr11_125672795,chr11,125672795,125722795,NEG_EXAMPLE
chr2_133997738,chr2,133997738,134047738,NEG_EXAMPLE
chr8_1602285,chr8,1602285,1652285,NEG_EXAMPLE
chr3_97675430,chr3,97675430,97725430,NEG_EXAMPLE
chr5_151031075,chr5,151031075,151081075,NEG_EXAMPLE
chr6_66220005,chr6,66220005,66270005,NEG_EXAMPLE
chr2_35419341,chr2,35419341,35469341,NEG_EXAMPLE
chr10_14236689,chr10,14236689,14286689,NEG_EXAMPLE
chr6_53468687,chr6,53468687,53518687,NEG_EXAMPLE
chr10_128913890,chr10,128913890,128963890,NEG_EXAMPLE
chr2_55637775,chr2,55637775,55687775,NEG_EXAMPLE
chr17_80340613,chr17,80340613,80390613,NEG_EXAMPLE
chr1_129519657,chr1,129519657,129569657,NEG_EXAMPLE
chr3_144263108,chr3,144263108,144313108,NEG_EXAMPLE
chr3_165747359,chr3,165747359,165797359,NEG_EXAMPLE
chr3_25327059,chr3,25327059,25377059,NEG_EXAMPLE
chr3_30147149,chr3,30147149,30197149,NEG_EXAMPLE
chr9_95197886,chr9,95197886,95247886,NEG_EXAMPLE
chr3_507378,chr3,507378,557378,NEG_EXAMPLE
chr5_15320434,chr5,15320434,15370434,NEG_EXAMPLE
chr15_22684030,chr15,22684030,22734030,NEG_EXAMPLE
chr7_51298081,chr7,51298081,51348081,NEG_EXAMPLE
chr7_20852361,chr7,20852361,20902361,NEG_EXAMPLE
chr14_97439702,chr14,97439702,97489702,NEG_EXAMPLE
chr4_185854034,chr4,185854034,185904034,NEG_EXAMPLE
chr4_169794284,chr4,169794284,169844284,NEG_EXAMPLE
chr3_114812579,chr3,114812579,114862579,NEG_EXAMPLE
chr1_62328536,chr1,62328536,62378536,NEG_EXAMPLE
chr5_96369649,chr5,96369649,96419649,NEG_EXAMPLE
chr7_93975830,chr7,93975830,94025830,NEG_EXAMPLE
chr9_109957934,chr9,109957934,110007934,NEG_EXAMPLE
chr18_43298221,chr18,43298221,43348221,NEG_EXAMPLE
chr15_19626813,chr15,19626813,19676813,NEG_EXAMPLE
chr4_159868924,chr4,159868924,159918924,NEG_EXAMPLE
chr7_154556812,chr7,154556812,154606812,NEG_EXAMPLE
chr10_31201717,chr10,31201717,31251717,NEG_EXAMPLE
chr2_173911306,chr2,173911306,173961306,NEG_EXAMPLE
chr9_73835652,chr9,73835652,73885652,NEG_EXAMPLE
chr15_74861880,chr15,74861880,74911880,NEG_EXAMPLE
chr7_85611330,chr7,85611330,85661330,NEG_EXAMPLE
chr16_64061392,chr16,64061392,64111392,NEG_EXAMPLE
chr3_153386262,chr3,153386262,153436262,NEG_EXAMPLE
chr13_108897344,chr13,108897344,108947344,NEG_EXAMPLE
chr1_63131494,chr1,63131494,63181494,NEG_EXAMPLE
chr20_9616727,chr20,9616727,9666727,NEG_EXAMPLE
chr14_82426517,chr14,82426517,82476517,NEG_EXAMPLE
chr6_58766376,chr6,58766376,58816376,NEG_EXAMPLE
chr17_66487349,chr17,66487349,66537349,NEG_EXAMPLE
chr6_168387747,chr6,168387747,168437747,NEG_EXAMPLE
chr7_152191781,chr7,152191781,152241781,NEG_EXAMPLE
chr5_46404296,chr5,46404296,46454296,NEG_EXAMPLE
chr1_70741677,chr1,70741677,70791677,NEG_EXAMPLE
chr5_48328847,chr5,48328847,48378847,NEG_EXAMPLE
chr3_171113500,chr3,171113500,171163500,NEG_EXAMPLE
chr11_26354627,chr11,26354627,26404627,NEG_EXAMPLE
chr10_28142200,chr10,28142200,28192200,NEG_EXAMPLE
chr1_213666512,chr1,213666512,213716512,NEG_EXAMPLE
chr13_108928108,chr13,108928108,108978108,NEG_EXAMPLE
chr10_106027638,chr10,106027638,106077638,NEG_EXAMPLE
chr8_37930538,chr8,37930538,37980538,NEG_EXAMPLE
chr3_31143920,chr3,31143920,31193920,NEG_EXAMPLE
chr3_58001562,chr3,58001562,58051562,NEG_EXAMPLE
chr2_151372084,chr2,151372084,151422084,NEG_EXAMPLE
chr2_136758928,chr2,136758928,136808928,NEG_EXAMPLE
chr14_83084397,chr14,83084397,83134397,NEG_EXAMPLE
chr6_32401033,chr6,32401033,32451033,NEG_EXAMPLE
chr12_81387435,chr12,81387435,81437435,NEG_EXAMPLE
chr21_24137117,chr21,24137117,24187117,NEG_EXAMPLE
chr11_128858278,chr11,128858278,128908278,NEG_EXAMPLE
chr5_71597075,chr5,71597075,71647075,NEG_EXAMPLE
chr6_169399023,chr6,169399023,169449023,NEG_EXAMPLE
chr2_16580956,chr2,16580956,16630956,NEG_EXAMPLE
chr1_39063095,chr1,39063095,39113095,NEG_EXAMPLE
chr11_132269805,chr11,132269805,132319805,NEG_EXAMPLE
chr4_176023571,chr4,176023571,176073571,NEG_EXAMPLE
chr3_70373994,chr3,70373994,70423994,NEG_EXAMPLE
chr10_116618094,chr10,116618094,116668094,NEG_EXAMPLE
chr12_64513589,chr12,64513589,64563589,NEG_EXAMPLE
chr9_35817202,chr9,35817202,35867202,NEG_EXAMPLE
chr13_37153282,chr13,37153282,37203282,NEG_EXAMPLE
chr1_42392132,chr1,42392132,42442132,NEG_EXAMPLE
chr11_86377343,chr11,86377343,86427343,NEG_EXAMPLE
chr2_170523089,chr2,170523089,170573089,NEG_EXAMPLE
chr6_97731140,chr6,97731140,97781140,NEG_EXAMPLE
chr12_11150208,chr12,11150208,11200208,NEG_EXAMPLE
chr16_28111430,chr16,28111430,28161430,NEG_EXAMPLE
chr2_40065757,chr2,40065757,40115757,NEG_EXAMPLE
chr2_156506635,chr2,156506635,156556635,NEG_EXAMPLE
chr18_55408200,chr18,55408200,55458200,NEG_EXAMPLE
chr20_3833196,chr20,3833196,3883196,NEG_EXAMPLE
chr7_48461177,chr7,48461177,48511177,NEG_EXAMPLE
chr3_146355158,chr3,146355158,146405158,NEG_EXAMPLE
chr1_40780854,chr1,40780854,40830854,NEG_EXAMPLE
chr21_24901229,chr21,24901229,24951229,NEG_EXAMPLE
chr16_28463014,chr16,28463014,28513014,NEG_EXAMPLE
chr1_193601865,chr1,193601865,193651865,NEG_EXAMPLE
chr13_102460816,chr13,102460816,102510816,NEG_EXAMPLE
chr11_9593055,chr11,9593055,9643055,NEG_EXAMPLE
chr4_39970990,chr4,39970990,40020990,NEG_EXAMPLE
chr7_144172949,chr7,144172949,144222949,NEG_EXAMPLE
chr10_2023694,chr10,2023694,2073694,NEG_EXAMPLE
chr2_63575478,chr2,63575478,63625478,NEG_EXAMPLE
chr2_196575074,chr2,196575074,196625074,NEG_EXAMPLE
chr5_62421142,chr5,62421142,62471142,NEG_EXAMPLE
chr19_11911379,chr19,11911379,11961379,NEG_EXAMPLE
chr5_147270884,chr5,147270884,147320884,NEG_EXAMPLE
chr13_45742298,chr13,45742298,45792298,NEG_EXAMPLE
chr1_2562847,chr1,2562847,2612847,NEG_EXAMPLE
chr5_6968046,chr5,6968046,7018046,NEG_EXAMPLE
chr11_20856834,chr11,20856834,20906834,NEG_EXAMPLE
chr11_122365721,chr11,122365721,122415721,NEG_EXAMPLE
chr13_44695447,chr13,44695447,44745447,NEG_EXAMPLE
chr19_39400927,chr19,39400927,39450927,NEG_EXAMPLE
chr4_108244904,chr4,108244904,108294904,NEG_EXAMPLE
chr1_52824741,chr1,52824741,52874741,NEG_EXAMPLE
chr2_25691030,chr2,25691030,25741030,NEG_EXAMPLE
chr4_44414254,chr4,44414254,44464254,NEG_EXAMPLE
chr13_113697424,chr13,113697424,113747424,NEG_EXAMPLE
chr3_65093664,chr3,65093664,65143664,NEG_EXAMPLE
chr8_16864478,chr8,16864478,16914478,NEG_EXAMPLE
chr12_91848078,chr12,91848078,91898078,NEG_EXAMPLE
chr6_89786527,chr6,89786527,89836527,NEG_EXAMPLE
chr7_80343513,chr7,80343513,80393513,NEG_EXAMPLE
chr18_74738906,chr18,74738906,74788906,NEG_EXAMPLE
