sample_name,chr,start,end,reads,length,library
chr19_647671_110,chr19,647671,697671,11364,110,Read_Length
chr19_647671_120,chr19,647671,697671,10417,120,Read_Length
chr19_647671_130,chr19,647671,697671,9615,130,Read_Length
chr19_647671_140,chr19,647671,697671,8929,140,Read_Length
chr19_647671_150,chr19,647671,697671,8333,150,Read_Length
chr1_1656695_40,chr1,1656695,1706695,31250,40,Read_Length
chr1_1656695_50,chr1,1656695,1706695,25000,50,Read_Length
chr1_1656695_60,chr1,1656695,1706695,20833,60,Read_Length
chr1_1656695_70,chr1,1656695,1706695,17857,70,Read_Length
chr1_1656695_80,chr1,1656695,1706695,15625,80,Read_Length
chr1_1656695_90,chr1,1656695,1706695,13889,90,Read_Length
chr1_1656695_100,chr1,1656695,1706695,12500,100,Read_Length
chr1_1656695_110,chr1,1656695,1706695,11364,110,Read_Length
chr1_1656695_120,chr1,1656695,1706695,10417,120,Read_Length
chr1_1656695_130,chr1,1656695,1706695,9615,130,Read_Length
chr1_1656695_140,chr1,1656695,1706695,8929,140,Read_Length
chr1_1656695_150,chr1,1656695,1706695,8333,150,Read_Length
chr4_1450553_40,chr4,1450553,1500553,31250,40,Read_Length
chr4_1450553_50,chr4,1450553,1500553,25000,50,Read_Length
chr4_1450553_60,chr4,1450553,1500553,20833,60,Read_Length
chr4_1450553_70,chr4,1450553,1500553,17857,70,Read_Length
chr4_1450553_80,chr4,1450553,1500553,15625,80,Read_Length
chr4_1450553_90,chr4,1450553,1500553,13889,90,Read_Length
chr4_1450553_100,chr4,1450553,1500553,12500,100,Read_Length
chr4_1450553_110,chr4,1450553,1500553,11364,110,Read_Length
chr4_1450553_120,chr4,1450553,1500553,10417,120,Read_Length
chr4_1450553_130,chr4,1450553,1500553,9615,130,Read_Length
chr4_1450553_140,chr4,1450553,1500553,8929,140,Read_Length
chr4_1450553_150,chr4,1450553,1500553,8333,150,Read_Length
chr5_1632209_40,chr5,1632209,1682209,31250,40,Read_Length
chr5_1632209_50,chr5,1632209,1682209,25000,50,Read_Length
chr5_1632209_60,chr5,1632209,1682209,20833,60,Read_Length
chr5_1632209_70,chr5,1632209,1682209,17857,70,Read_Length
chr5_1632209_80,chr5,1632209,1682209,15625,80,Read_Length
chr5_1632209_90,chr5,1632209,1682209,13889,90,Read_Length
chr5_1632209_100,chr5,1632209,1682209,12500,100,Read_Length
chr5_1632209_110,chr5,1632209,1682209,11364,110,Read_Length
chr5_1632209_120,chr5,1632209,1682209,10417,120,Read_Length
chr5_1632209_130,chr5,1632209,1682209,9615,130,Read_Length
chr5_1632209_140,chr5,1632209,1682209,8929,140,Read_Length
chr5_1632209_150,chr5,1632209,1682209,8333,150,Read_Length
chr12_1401363_40,chr12,1401363,1451363,31250,40,Read_Length
chr12_1401363_50,chr12,1401363,1451363,25000,50,Read_Length
chr12_1401363_60,chr12,1401363,1451363,20833,60,Read_Length
chr12_1401363_70,chr12,1401363,1451363,17857,70,Read_Length
chr12_1401363_80,chr12,1401363,1451363,15625,80,Read_Length
chr12_1401363_90,chr12,1401363,1451363,13889,90,Read_Length
chr12_1401363_100,chr12,1401363,1451363,12500,100,Read_Length
chr12_1401363_110,chr12,1401363,1451363,11364,110,Read_Length
chr12_1401363_120,chr12,1401363,1451363,10417,120,Read_Length
chr12_1401363_130,chr12,1401363,1451363,9615,130,Read_Length
chr12_1401363_140,chr12,1401363,1451363,8929,140,Read_Length
chr12_1401363_150,chr12,1401363,1451363,8333,150,Read_Length
chr9_885287_40,chr9,885287,935287,31250,40,Read_Length
chr9_885287_50,chr9,885287,935287,25000,50,Read_Length
chr9_885287_60,chr9,885287,935287,20833,60,Read_Length
chr9_885287_70,chr9,885287,935287,17857,70,Read_Length
chr9_885287_80,chr9,885287,935287,15625,80,Read_Length
chr9_885287_90,chr9,885287,935287,13889,90,Read_Length
chr9_885287_100,chr9,885287,935287,12500,100,Read_Length
chr9_885287_110,chr9,885287,935287,11364,110,Read_Length
chr9_885287_120,chr9,885287,935287,10417,120,Read_Length
chr9_885287_130,chr9,885287,935287,9615,130,Read_Length
chr9_885287_140,chr9,885287,935287,8929,140,Read_Length
chr9_885287_150,chr9,885287,935287,8333,150,Read_Length
chr3_1409457_40,chr3,1409457,1459457,31250,40,Read_Length
chr3_1409457_50,chr3,1409457,1459457,25000,50,Read_Length
chr3_1409457_60,chr3,1409457,1459457,20833,60,Read_Length
chr3_1409457_70,chr3,1409457,1459457,17857,70,Read_Length
chr3_1409457_80,chr3,1409457,1459457,15625,80,Read_Length
chr3_1409457_90,chr3,1409457,1459457,13889,90,Read_Length
chr3_1409457_100,chr3,1409457,1459457,12500,100,Read_Length
chr3_1409457_110,chr3,1409457,1459457,11364,110,Read_Length
chr3_1409457_120,chr3,1409457,1459457,10417,120,Read_Length
chr3_1409457_130,chr3,1409457,1459457,9615,130,Read_Length
chr3_1409457_140,chr3,1409457,1459457,8929,140,Read_Length
chr3_1409457_150,chr3,1409457,1459457,8333,150,Read_Length
chr2_475511_40,chr2,475511,525511,31250,40,Read_Length
chr2_475511_50,chr2,475511,525511,25000,50,Read_Length
chr2_475511_60,chr2,475511,525511,20833,60,Read_Length
chr2_475511_70,chr2,475511,525511,17857,70,Read_Length
chr2_475511_80,chr2,475511,525511,15625,80,Read_Length
chr2_475511_90,chr2,475511,525511,13889,90,Read_Length
chr2_475511_100,chr2,475511,525511,12500,100,Read_Length
chr2_475511_110,chr2,475511,525511,11364,110,Read_Length
chr2_475511_120,chr2,475511,525511,10417,120,Read_Length
chr2_475511_130,chr2,475511,525511,9615,130,Read_Length
chr2_475511_140,chr2,475511,525511,8929,140,Read_Length
chr2_475511_150,chr2,475511,525511,8333,150,Read_Length
chr10_2453665_40,chr10,2453665,2503665,31250,40,Read_Length
chr10_2453665_50,chr10,2453665,2503665,25000,50,Read_Length
chr10_2453665_60,chr10,2453665,2503665,20833,60,Read_Length
chr10_2453665_70,chr10,2453665,2503665,17857,70,Read_Length
chr10_2453665_80,chr10,2453665,2503665,15625,80,Read_Length
chr10_2453665_90,chr10,2453665,2503665,13889,90,Read_Length
chr10_2453665_100,chr10,2453665,2503665,12500,100,Read_Length
chr10_2453665_110,chr10,2453665,2503665,11364,110,Read_Length
chr10_2453665_120,chr10,2453665,2503665,10417,120,Read_Length
chr10_2453665_130,chr10,2453665,2503665,9615,130,Read_Length
chr10_2453665_140,chr10,2453665,2503665,8929,140,Read_Length
chr10_2453665_150,chr10,2453665,2503665,8333,150,Read_Length
chr4_12750_40,chr4,12750,62750,31250,40,Read_Length
chr4_12750_50,chr4,12750,62750,25000,50,Read_Length
chr4_12750_60,chr4,12750,62750,20833,60,Read_Length
chr4_12750_70,chr4,12750,62750,17857,70,Read_Length
chr4_12750_80,chr4,12750,62750,15625,80,Read_Length
chr4_12750_90,chr4,12750,62750,13889,90,Read_Length
chr4_12750_100,chr4,12750,62750,12500,100,Read_Length
chr4_12750_110,chr4,12750,62750,11364,110,Read_Length
chr4_12750_120,chr4,12750,62750,10417,120,Read_Length
chr4_12750_130,chr4,12750,62750,9615,130,Read_Length
chr4_12750_140,chr4,12750,62750,8929,140,Read_Length
chr4_12750_150,chr4,12750,62750,8333,150,Read_Length
chr12_940455_40,chr12,940455,990455,31250,40,Read_Length
chr12_940455_50,chr12,940455,990455,25000,50,Read_Length
chr12_940455_60,chr12,940455,990455,20833,60,Read_Length
chr12_940455_70,chr12,940455,990455,17857,70,Read_Length
chr12_940455_80,chr12,940455,990455,15625,80,Read_Length
chr12_940455_90,chr12,940455,990455,13889,90,Read_Length
chr12_940455_100,chr12,940455,990455,12500,100,Read_Length
chr12_940455_110,chr12,940455,990455,11364,110,Read_Length
chr12_940455_120,chr12,940455,990455,10417,120,Read_Length
chr12_940455_130,chr12,940455,990455,9615,130,Read_Length
chr12_940455_140,chr12,940455,990455,8929,140,Read_Length
chr12_940455_150,chr12,940455,990455,8333,150,Read_Length
chr2_374166_40,chr2,374166,424166,31250,40,Read_Length
chr2_374166_50,chr2,374166,424166,25000,50,Read_Length
chr2_374166_60,chr2,374166,424166,20833,60,Read_Length
chr2_374166_70,chr2,374166,424166,17857,70,Read_Length
chr2_374166_80,chr2,374166,424166,15625,80,Read_Length
chr2_374166_90,chr2,374166,424166,13889,90,Read_Length
chr2_374166_100,chr2,374166,424166,12500,100,Read_Length
chr2_374166_110,chr2,374166,424166,11364,110,Read_Length
chr2_374166_120,chr2,374166,424166,10417,120,Read_Length
chr2_374166_130,chr2,374166,424166,9615,130,Read_Length
chr2_374166_140,chr2,374166,424166,8929,140,Read_Length
chr2_374166_150,chr2,374166,424166,8333,150,Read_Length
chr16_329894_40,chr16,329894,379894,31250,40,Read_Length
chr16_329894_50,chr16,329894,379894,25000,50,Read_Length
chr16_329894_60,chr16,329894,379894,20833,60,Read_Length
chr16_329894_70,chr16,329894,379894,17857,70,Read_Length
chr16_329894_80,chr16,329894,379894,15625,80,Read_Length
chr16_329894_90,chr16,329894,379894,13889,90,Read_Length
chr16_329894_100,chr16,329894,379894,12500,100,Read_Length
chr16_329894_110,chr16,329894,379894,11364,110,Read_Length
chr16_329894_120,chr16,329894,379894,10417,120,Read_Length
chr16_329894_130,chr16,329894,379894,9615,130,Read_Length
chr16_329894_140,chr16,329894,379894,8929,140,Read_Length
chr16_329894_150,chr16,329894,379894,8333,150,Read_Length
chr1_1406180_40,chr1,1406180,1456180,31250,40,Read_Length
chr1_1406180_50,chr1,1406180,1456180,25000,50,Read_Length
chr1_1406180_60,chr1,1406180,1456180,20833,60,Read_Length
chr1_1406180_70,chr1,1406180,1456180,17857,70,Read_Length
chr1_1406180_80,chr1,1406180,1456180,15625,80,Read_Length
chr1_1406180_90,chr1,1406180,1456180,13889,90,Read_Length
chr1_1406180_100,chr1,1406180,1456180,12500,100,Read_Length
chr1_1406180_110,chr1,1406180,1456180,11364,110,Read_Length
chr1_1406180_120,chr1,1406180,1456180,10417,120,Read_Length
chr1_1406180_130,chr1,1406180,1456180,9615,130,Read_Length
chr1_1406180_140,chr1,1406180,1456180,8929,140,Read_Length
chr1_1406180_150,chr1,1406180,1456180,8333,150,Read_Length
chr1_2290601_40,chr1,2290601,2340601,31250,40,Read_Length
chr1_2290601_50,chr1,2290601,2340601,25000,50,Read_Length
chr1_2290601_60,chr1,2290601,2340601,20833,60,Read_Length
chr1_2290601_70,chr1,2290601,2340601,17857,70,Read_Length
chr1_2290601_80,chr1,2290601,2340601,15625,80,Read_Length
chr1_2290601_90,chr1,2290601,2340601,13889,90,Read_Length
chr1_2290601_100,chr1,2290601,2340601,12500,100,Read_Length
chr1_2290601_110,chr1,2290601,2340601,11364,110,Read_Length
chr1_2290601_120,chr1,2290601,2340601,10417,120,Read_Length
chr1_2290601_130,chr1,2290601,2340601,9615,130,Read_Length
chr1_2290601_140,chr1,2290601,2340601,8929,140,Read_Length
chr1_2290601_150,chr1,2290601,2340601,8333,150,Read_Length
chr17_125722_40,chr17,125722,175722,31250,40,Read_Length
chr17_125722_50,chr17,125722,175722,25000,50,Read_Length
chr17_125722_60,chr17,125722,175722,20833,60,Read_Length
chr17_125722_70,chr17,125722,175722,17857,70,Read_Length
chr17_125722_80,chr17,125722,175722,15625,80,Read_Length
chr17_125722_90,chr17,125722,175722,13889,90,Read_Length
chr17_125722_100,chr17,125722,175722,12500,100,Read_Length
chr17_125722_110,chr17,125722,175722,11364,110,Read_Length
chr17_125722_120,chr17,125722,175722,10417,120,Read_Length
chr17_125722_130,chr17,125722,175722,9615,130,Read_Length
chr17_125722_140,chr17,125722,175722,8929,140,Read_Length
chr17_125722_150,chr17,125722,175722,8333,150,Read_Length
chr12_1987311_40,chr12,1987311,2037311,31250,40,Read_Length
chr12_1987311_50,chr12,1987311,2037311,25000,50,Read_Length
chr12_1987311_60,chr12,1987311,2037311,20833,60,Read_Length
chr12_1987311_70,chr12,1987311,2037311,17857,70,Read_Length
chr12_1987311_80,chr12,1987311,2037311,15625,80,Read_Length
chr12_1987311_90,chr12,1987311,2037311,13889,90,Read_Length
chr12_1987311_100,chr12,1987311,2037311,12500,100,Read_Length
chr12_1987311_110,chr12,1987311,2037311,11364,110,Read_Length
chr12_1987311_120,chr12,1987311,2037311,10417,120,Read_Length
chr12_1987311_130,chr12,1987311,2037311,9615,130,Read_Length
chr12_1987311_140,chr12,1987311,2037311,8929,140,Read_Length
chr12_1987311_150,chr12,1987311,2037311,8333,150,Read_Length
chr1_635841_40,chr1,635841,685841,31250,40,Read_Length
chr1_635841_50,chr1,635841,685841,25000,50,Read_Length
chr1_635841_60,chr1,635841,685841,20833,60,Read_Length
chr1_635841_70,chr1,635841,685841,17857,70,Read_Length
chr1_635841_80,chr1,635841,685841,15625,80,Read_Length
chr1_635841_90,chr1,635841,685841,13889,90,Read_Length
chr1_635841_100,chr1,635841,685841,12500,100,Read_Length
chr1_635841_110,chr1,635841,685841,11364,110,Read_Length
chr1_635841_120,chr1,635841,685841,10417,120,Read_Length
chr1_635841_130,chr1,635841,685841,9615,130,Read_Length
chr1_635841_140,chr1,635841,685841,8929,140,Read_Length
chr1_635841_150,chr1,635841,685841,8333,150,Read_Length
chr16_1906277_40,chr16,1906277,1956277,31250,40,Read_Length
chr16_1906277_50,chr16,1906277,1956277,25000,50,Read_Length
chr16_1906277_60,chr16,1906277,1956277,20833,60,Read_Length
chr16_1906277_70,chr16,1906277,1956277,17857,70,Read_Length
chr16_1906277_80,chr16,1906277,1956277,15625,80,Read_Length
chr16_1906277_90,chr16,1906277,1956277,13889,90,Read_Length
chr16_1906277_100,chr16,1906277,1956277,12500,100,Read_Length
chr16_1906277_110,chr16,1906277,1956277,11364,110,Read_Length
chr16_1906277_120,chr16,1906277,1956277,10417,120,Read_Length
chr16_1906277_130,chr16,1906277,1956277,9615,130,Read_Length
chr16_1906277_140,chr16,1906277,1956277,8929,140,Read_Length
chr16_1906277_150,chr16,1906277,1956277,8333,150,Read_Length
chr12_757310_40,chr12,757310,807310,31250,40,Read_Length
chr12_757310_50,chr12,757310,807310,25000,50,Read_Length
chr12_757310_60,chr12,757310,807310,20833,60,Read_Length
chr12_757310_70,chr12,757310,807310,17857,70,Read_Length
chr12_757310_80,chr12,757310,807310,15625,80,Read_Length
chr12_757310_90,chr12,757310,807310,13889,90,Read_Length
chr12_757310_100,chr12,757310,807310,12500,100,Read_Length
chr12_757310_110,chr12,757310,807310,11364,110,Read_Length
chr12_757310_120,chr12,757310,807310,10417,120,Read_Length
chr12_757310_130,chr12,757310,807310,9615,130,Read_Length
chr12_757310_140,chr12,757310,807310,8929,140,Read_Length
chr12_757310_150,chr12,757310,807310,8333,150,Read_Length
chr1_2536241_40,chr1,2536241,2586241,31250,40,Read_Length
chr1_2536241_50,chr1,2536241,2586241,25000,50,Read_Length
chr1_2536241_60,chr1,2536241,2586241,20833,60,Read_Length
chr1_2536241_70,chr1,2536241,2586241,17857,70,Read_Length
chr1_2536241_80,chr1,2536241,2586241,15625,80,Read_Length
chr1_2536241_90,chr1,2536241,2586241,13889,90,Read_Length
chr1_2536241_100,chr1,2536241,2586241,12500,100,Read_Length
chr1_2536241_110,chr1,2536241,2586241,11364,110,Read_Length
chr1_2536241_120,chr1,2536241,2586241,10417,120,Read_Length
chr1_2536241_130,chr1,2536241,2586241,9615,130,Read_Length
chr1_2536241_140,chr1,2536241,2586241,8929,140,Read_Length
chr1_2536241_150,chr1,2536241,2586241,8333,150,Read_Length
chr5_1555670_40,chr5,1555670,1605670,31250,40,Read_Length
chr5_1555670_50,chr5,1555670,1605670,25000,50,Read_Length
chr5_1555670_60,chr5,1555670,1605670,20833,60,Read_Length
chr5_1555670_70,chr5,1555670,1605670,17857,70,Read_Length
chr5_1555670_80,chr5,1555670,1605670,15625,80,Read_Length
chr5_1555670_90,chr5,1555670,1605670,13889,90,Read_Length
chr5_1555670_100,chr5,1555670,1605670,12500,100,Read_Length
chr5_1555670_110,chr5,1555670,1605670,11364,110,Read_Length
chr5_1555670_120,chr5,1555670,1605670,10417,120,Read_Length
chr5_1555670_130,chr5,1555670,1605670,9615,130,Read_Length
chr5_1555670_140,chr5,1555670,1605670,8929,140,Read_Length
chr5_1555670_150,chr5,1555670,1605670,8333,150,Read_Length
chr8_2121033_40,chr8,2121033,2171033,31250,40,Read_Length
chr8_2121033_50,chr8,2121033,2171033,25000,50,Read_Length
chr8_2121033_60,chr8,2121033,2171033,20833,60,Read_Length
chr8_2121033_70,chr8,2121033,2171033,17857,70,Read_Length
chr8_2121033_80,chr8,2121033,2171033,15625,80,Read_Length
chr8_2121033_90,chr8,2121033,2171033,13889,90,Read_Length
chr8_2121033_100,chr8,2121033,2171033,12500,100,Read_Length
chr8_2121033_110,chr8,2121033,2171033,11364,110,Read_Length
chr8_2121033_120,chr8,2121033,2171033,10417,120,Read_Length
chr8_2121033_130,chr8,2121033,2171033,9615,130,Read_Length
chr8_2121033_140,chr8,2121033,2171033,8929,140,Read_Length
chr8_2121033_150,chr8,2121033,2171033,8333,150,Read_Length
chr19_762427_40,chr19,762427,812427,31250,40,Read_Length
chr19_762427_50,chr19,762427,812427,25000,50,Read_Length
chr19_762427_60,chr19,762427,812427,20833,60,Read_Length
chr19_762427_70,chr19,762427,812427,17857,70,Read_Length
chr19_762427_80,chr19,762427,812427,15625,80,Read_Length
chr19_762427_90,chr19,762427,812427,13889,90,Read_Length
chr19_762427_100,chr19,762427,812427,12500,100,Read_Length
chr19_762427_110,chr19,762427,812427,11364,110,Read_Length
chr19_762427_120,chr19,762427,812427,10417,120,Read_Length
chr19_762427_130,chr19,762427,812427,9615,130,Read_Length
chr19_762427_140,chr19,762427,812427,8929,140,Read_Length
chr19_762427_150,chr19,762427,812427,8333,150,Read_Length
chr10_93241_40,chr10,93241,143241,31250,40,Read_Length
chr10_93241_50,chr10,93241,143241,25000,50,Read_Length
chr10_93241_60,chr10,93241,143241,20833,60,Read_Length
chr10_93241_70,chr10,93241,143241,17857,70,Read_Length
chr10_93241_80,chr10,93241,143241,15625,80,Read_Length
chr10_93241_90,chr10,93241,143241,13889,90,Read_Length
chr10_93241_100,chr10,93241,143241,12500,100,Read_Length
chr10_93241_110,chr10,93241,143241,11364,110,Read_Length
chr10_93241_120,chr10,93241,143241,10417,120,Read_Length
chr10_93241_130,chr10,93241,143241,9615,130,Read_Length
chr10_93241_140,chr10,93241,143241,8929,140,Read_Length
chr10_93241_150,chr10,93241,143241,8333,150,Read_Length
chr6_2560996_40,chr6,2560996,2610996,31250,40,Read_Length
chr6_2560996_50,chr6,2560996,2610996,25000,50,Read_Length
chr6_2560996_60,chr6,2560996,2610996,20833,60,Read_Length
chr6_2560996_70,chr6,2560996,2610996,17857,70,Read_Length
chr6_2560996_80,chr6,2560996,2610996,15625,80,Read_Length
chr6_2560996_90,chr6,2560996,2610996,13889,90,Read_Length
chr6_2560996_100,chr6,2560996,2610996,12500,100,Read_Length
chr6_2560996_110,chr6,2560996,2610996,11364,110,Read_Length
chr6_2560996_120,chr6,2560996,2610996,10417,120,Read_Length
chr6_2560996_130,chr6,2560996,2610996,9615,130,Read_Length
chr6_2560996_140,chr6,2560996,2610996,8929,140,Read_Length
chr6_2560996_150,chr6,2560996,2610996,8333,150,Read_Length
chr6_1951998_40,chr6,1951998,2001998,31250,40,Read_Length
chr6_1951998_50,chr6,1951998,2001998,25000,50,Read_Length
chr6_1951998_60,chr6,1951998,2001998,20833,60,Read_Length
chr6_1951998_70,chr6,1951998,2001998,17857,70,Read_Length
chr6_1951998_80,chr6,1951998,2001998,15625,80,Read_Length
chr6_1951998_90,chr6,1951998,2001998,13889,90,Read_Length
chr6_1951998_100,chr6,1951998,2001998,12500,100,Read_Length
chr6_1951998_110,chr6,1951998,2001998,11364,110,Read_Length
chr6_1951998_120,chr6,1951998,2001998,10417,120,Read_Length
chr6_1951998_130,chr6,1951998,2001998,9615,130,Read_Length
chr6_1951998_140,chr6,1951998,2001998,8929,140,Read_Length
chr6_1951998_150,chr6,1951998,2001998,8333,150,Read_Length
chr11_537687_40,chr11,537687,587687,31250,40,Read_Length
chr11_537687_50,chr11,537687,587687,25000,50,Read_Length
chr11_537687_60,chr11,537687,587687,20833,60,Read_Length
chr11_537687_70,chr11,537687,587687,17857,70,Read_Length
chr11_537687_80,chr11,537687,587687,15625,80,Read_Length
chr11_537687_90,chr11,537687,587687,13889,90,Read_Length
chr11_537687_100,chr11,537687,587687,12500,100,Read_Length
chr11_537687_110,chr11,537687,587687,11364,110,Read_Length
chr11_537687_120,chr11,537687,587687,10417,120,Read_Length
chr11_537687_130,chr11,537687,587687,9615,130,Read_Length
chr11_537687_140,chr11,537687,587687,8929,140,Read_Length
chr11_537687_150,chr11,537687,587687,8333,150,Read_Length
chr5_806941_40,chr5,806941,856941,31250,40,Read_Length
chr5_806941_50,chr5,806941,856941,25000,50,Read_Length
chr5_806941_60,chr5,806941,856941,20833,60,Read_Length
chr5_806941_70,chr5,806941,856941,17857,70,Read_Length
chr5_806941_80,chr5,806941,856941,15625,80,Read_Length
chr5_806941_90,chr5,806941,856941,13889,90,Read_Length
chr5_806941_100,chr5,806941,856941,12500,100,Read_Length
chr5_806941_110,chr5,806941,856941,11364,110,Read_Length
chr5_806941_120,chr5,806941,856941,10417,120,Read_Length
chr5_806941_130,chr5,806941,856941,9615,130,Read_Length
chr5_806941_140,chr5,806941,856941,8929,140,Read_Length
chr5_806941_150,chr5,806941,856941,8333,150,Read_Length
chr5_638288_40,chr5,638288,688288,31250,40,Read_Length
chr5_638288_50,chr5,638288,688288,25000,50,Read_Length
chr5_638288_60,chr5,638288,688288,20833,60,Read_Length
chr5_638288_70,chr5,638288,688288,17857,70,Read_Length
chr5_638288_80,chr5,638288,688288,15625,80,Read_Length
chr5_638288_90,chr5,638288,688288,13889,90,Read_Length
chr5_638288_100,chr5,638288,688288,12500,100,Read_Length
chr5_638288_110,chr5,638288,688288,11364,110,Read_Length
chr5_638288_120,chr5,638288,688288,10417,120,Read_Length
chr5_638288_130,chr5,638288,688288,9615,130,Read_Length
chr5_638288_140,chr5,638288,688288,8929,140,Read_Length
chr5_638288_150,chr5,638288,688288,8333,150,Read_Length
chr8_1864167_40,chr8,1864167,1914167,31250,40,Read_Length
chr8_1864167_50,chr8,1864167,1914167,25000,50,Read_Length
chr8_1864167_60,chr8,1864167,1914167,20833,60,Read_Length
chr8_1864167_70,chr8,1864167,1914167,17857,70,Read_Length
chr8_1864167_80,chr8,1864167,1914167,15625,80,Read_Length
chr8_1864167_90,chr8,1864167,1914167,13889,90,Read_Length
chr8_1864167_100,chr8,1864167,1914167,12500,100,Read_Length
chr8_1864167_110,chr8,1864167,1914167,11364,110,Read_Length
chr8_1864167_120,chr8,1864167,1914167,10417,120,Read_Length
chr8_1864167_130,chr8,1864167,1914167,9615,130,Read_Length
chr8_1864167_140,chr8,1864167,1914167,8929,140,Read_Length
chr8_1864167_150,chr8,1864167,1914167,8333,150,Read_Length
chr1_3995765_40,chr1,3995765,4045765,31250,40,Read_Length
chr1_3995765_50,chr1,3995765,4045765,25000,50,Read_Length
chr1_3995765_60,chr1,3995765,4045765,20833,60,Read_Length
chr1_3995765_70,chr1,3995765,4045765,17857,70,Read_Length
chr1_3995765_80,chr1,3995765,4045765,15625,80,Read_Length
chr1_3995765_90,chr1,3995765,4045765,13889,90,Read_Length
chr1_3995765_100,chr1,3995765,4045765,12500,100,Read_Length
chr1_3995765_110,chr1,3995765,4045765,11364,110,Read_Length
chr1_3995765_120,chr1,3995765,4045765,10417,120,Read_Length
chr1_3995765_130,chr1,3995765,4045765,9615,130,Read_Length
chr1_3995765_140,chr1,3995765,4045765,8929,140,Read_Length
chr1_3995765_150,chr1,3995765,4045765,8333,150,Read_Length
chr19_1252252_40,chr19,1252252,1302252,31250,40,Read_Length
chr19_1252252_50,chr19,1252252,1302252,25000,50,Read_Length
chr19_1252252_60,chr19,1252252,1302252,20833,60,Read_Length
chr19_1252252_70,chr19,1252252,1302252,17857,70,Read_Length
chr19_1252252_80,chr19,1252252,1302252,15625,80,Read_Length
chr19_1252252_90,chr19,1252252,1302252,13889,90,Read_Length
chr19_1252252_100,chr19,1252252,1302252,12500,100,Read_Length
chr19_1252252_110,chr19,1252252,1302252,11364,110,Read_Length
chr19_1252252_120,chr19,1252252,1302252,10417,120,Read_Length
chr19_1252252_130,chr19,1252252,1302252,9615,130,Read_Length
chr19_1252252_140,chr19,1252252,1302252,8929,140,Read_Length
chr19_1252252_150,chr19,1252252,1302252,8333,150,Read_Length
chr2_4244045_40,chr2,4244045,4294045,31250,40,Read_Length
chr2_4244045_50,chr2,4244045,4294045,25000,50,Read_Length
chr2_4244045_60,chr2,4244045,4294045,20833,60,Read_Length
chr2_4244045_70,chr2,4244045,4294045,17857,70,Read_Length
chr2_4244045_80,chr2,4244045,4294045,15625,80,Read_Length
chr2_4244045_90,chr2,4244045,4294045,13889,90,Read_Length
chr2_4244045_100,chr2,4244045,4294045,12500,100,Read_Length
chr2_4244045_110,chr2,4244045,4294045,11364,110,Read_Length
chr2_4244045_120,chr2,4244045,4294045,10417,120,Read_Length
chr2_4244045_130,chr2,4244045,4294045,9615,130,Read_Length
chr2_4244045_140,chr2,4244045,4294045,8929,140,Read_Length
chr2_4244045_150,chr2,4244045,4294045,8333,150,Read_Length
chr7_36672_40,chr7,36672,86672,31250,40,Read_Length
chr7_36672_50,chr7,36672,86672,25000,50,Read_Length
chr7_36672_60,chr7,36672,86672,20833,60,Read_Length
chr7_36672_70,chr7,36672,86672,17857,70,Read_Length
chr7_36672_80,chr7,36672,86672,15625,80,Read_Length
chr7_36672_90,chr7,36672,86672,13889,90,Read_Length
chr7_36672_100,chr7,36672,86672,12500,100,Read_Length
chr7_36672_110,chr7,36672,86672,11364,110,Read_Length
chr7_36672_120,chr7,36672,86672,10417,120,Read_Length
chr7_36672_130,chr7,36672,86672,9615,130,Read_Length
chr7_36672_140,chr7,36672,86672,8929,140,Read_Length
chr7_36672_150,chr7,36672,86672,8333,150,Read_Length
chr3_1864956_40,chr3,1864956,1914956,31250,40,Read_Length
chr3_1864956_50,chr3,1864956,1914956,25000,50,Read_Length
chr3_1864956_60,chr3,1864956,1914956,20833,60,Read_Length
chr3_1864956_70,chr3,1864956,1914956,17857,70,Read_Length
chr3_1864956_80,chr3,1864956,1914956,15625,80,Read_Length
chr3_1864956_90,chr3,1864956,1914956,13889,90,Read_Length
chr3_1864956_100,chr3,1864956,1914956,12500,100,Read_Length
chr3_1864956_110,chr3,1864956,1914956,11364,110,Read_Length
chr3_1864956_120,chr3,1864956,1914956,10417,120,Read_Length
chr3_1864956_130,chr3,1864956,1914956,9615,130,Read_Length
chr3_1864956_140,chr3,1864956,1914956,8929,140,Read_Length
chr3_1864956_150,chr3,1864956,1914956,8333,150,Read_Length
chr9_1168337_40,chr9,1168337,1218337,31250,40,Read_Length
chr9_1168337_50,chr9,1168337,1218337,25000,50,Read_Length
chr9_1168337_60,chr9,1168337,1218337,20833,60,Read_Length
chr9_1168337_70,chr9,1168337,1218337,17857,70,Read_Length
chr9_1168337_80,chr9,1168337,1218337,15625,80,Read_Length
chr9_1168337_90,chr9,1168337,1218337,13889,90,Read_Length
chr9_1168337_100,chr9,1168337,1218337,12500,100,Read_Length
chr9_1168337_110,chr9,1168337,1218337,11364,110,Read_Length
chr9_1168337_120,chr9,1168337,1218337,10417,120,Read_Length
chr9_1168337_130,chr9,1168337,1218337,9615,130,Read_Length
chr9_1168337_140,chr9,1168337,1218337,8929,140,Read_Length
chr9_1168337_150,chr9,1168337,1218337,8333,150,Read_Length
chr4_2156154_40,chr4,2156154,2206154,31250,40,Read_Length
chr4_2156154_50,chr4,2156154,2206154,25000,50,Read_Length
chr4_2156154_60,chr4,2156154,2206154,20833,60,Read_Length
